date,state,variable,value
2022-01-02,Sarawak,2nd Dose,26
2022-01-02,Selangor,2nd Dose,304
2022-01-02,Terengganu,2nd Dose,199
2022-01-02,W.P. Kuala Lumpur,2nd Dose,98
2022-01-02,W.P. Labuan,2nd Dose,0
2022-01-02,W.P. Putrajaya,2nd Dose,0
2022-01-03,Johor,2nd Dose,369
2022-01-03,Kedah,2nd Dose,255
2022-01-03,Kelantan,2nd Dose,237
2022-01-03,Melaka,2nd Dose,121
2022-01-03,Negeri Sembilan,2nd Dose,179
2022-01-03,Pahang,2nd Dose,98
2022-01-03,Perak,2nd Dose,413
2022-01-03,Perlis,2nd Dose,47
2022-01-03,Pulau Pinang,2nd Dose,227
2022-01-03,Sabah,2nd Dose,337
2022-01-03,Sarawak,2nd Dose,233
2022-01-03,Selangor,2nd Dose,1046
2022-01-03,Terengganu,2nd Dose,191
2022-01-03,W.P. Kuala Lumpur,2nd Dose,401
2022-01-03,W.P. Labuan,2nd Dose,11
2022-01-03,W.P. Putrajaya,2nd Dose,11
2022-01-04,Johor,2nd Dose,425
2022-01-04,Kedah,2nd Dose,243
2022-01-04,Kelantan,2nd Dose,252
2022-01-04,Melaka,2nd Dose,137
2022-01-04,Negeri Sembilan,2nd Dose,141
2022-01-04,Pahang,2nd Dose,198
2022-01-04,Perak,2nd Dose,332
2022-01-04,Perlis,2nd Dose,41
2022-01-04,Pulau Pinang,2nd Dose,224
2022-01-04,Sabah,2nd Dose,339
2022-01-04,Sarawak,2nd Dose,156
2022-01-04,Selangor,2nd Dose,1298
2022-01-04,Terengganu,2nd Dose,131
2022-01-04,W.P. Kuala Lumpur,2nd Dose,352
2022-01-04,W.P. Labuan,2nd Dose,5
2022-01-04,W.P. Putrajaya,2nd Dose,9
2022-01-05,Johor,2nd Dose,548
2022-01-05,Kedah,2nd Dose,312
2022-01-05,Kelantan,2nd Dose,252
2022-01-05,Melaka,2nd Dose,130
2022-01-05,Negeri Sembilan,2nd Dose,179
2022-01-05,Pahang,2nd Dose,175
2022-01-05,Perak,2nd Dose,331
2022-01-05,Perlis,2nd Dose,28
2022-01-05,Pulau Pinang,2nd Dose,279
2022-01-05,Sabah,2nd Dose,350
2022-01-05,Sarawak,2nd Dose,182
2022-01-05,Selangor,2nd Dose,1030
2022-01-05,Terengganu,2nd Dose,206
2022-01-05,W.P. Kuala Lumpur,2nd Dose,306
2022-01-05,W.P. Labuan,2nd Dose,3
2022-01-05,W.P. Putrajaya,2nd Dose,36
2022-01-06,Johor,2nd Dose,1030
2022-01-06,Kedah,2nd Dose,419
2022-01-06,Kelantan,2nd Dose,268
2022-01-06,Melaka,2nd Dose,90
2022-01-06,Negeri Sembilan,2nd Dose,158
2022-01-06,Pahang,2nd Dose,249
2022-01-06,Perak,2nd Dose,377
2022-01-06,Perlis,2nd Dose,43
2022-01-06,Pulau Pinang,2nd Dose,221
2022-01-06,Sabah,2nd Dose,373
2022-01-06,Sarawak,2nd Dose,168
2022-01-06,Selangor,2nd Dose,979
2022-01-06,Terengganu,2nd Dose,202
2022-01-06,W.P. Kuala Lumpur,2nd Dose,278
2022-01-06,W.P. Labuan,2nd Dose,4
2022-01-06,W.P. Putrajaya,2nd Dose,16
2022-01-07,Johor,2nd Dose,313
2022-01-07,Kedah,2nd Dose,98
2022-01-07,Kelantan,2nd Dose,20
2022-01-07,Melaka,2nd Dose,95
2022-01-07,Negeri Sembilan,2nd Dose,143
2022-01-07,Pahang,2nd Dose,187
2022-01-07,Perak,2nd Dose,436
2022-01-07,Perlis,2nd Dose,30
2022-01-07,Pulau Pinang,2nd Dose,222
2022-01-07,Sabah,2nd Dose,314
2022-01-07,Sarawak,2nd Dose,242
2022-01-07,Selangor,2nd Dose,1130
2022-01-07,Terengganu,2nd Dose,13
2022-01-07,W.P. Kuala Lumpur,2nd Dose,381
2022-01-07,W.P. Labuan,2nd Dose,0
2022-01-07,W.P. Putrajaya,2nd Dose,53
2022-01-08,Johor,2nd Dose,280
2022-01-08,Kedah,2nd Dose,59
2022-01-08,Kelantan,2nd Dose,35
2022-01-08,Melaka,2nd Dose,3
2022-01-08,Negeri Sembilan,2nd Dose,16
2022-01-08,Pahang,2nd Dose,63
2022-01-08,Perak,2nd Dose,54
2022-01-08,Perlis,2nd Dose,14
2022-01-08,Pulau Pinang,2nd Dose,73
2022-01-08,Sabah,2nd Dose,251
2022-01-08,Sarawak,2nd Dose,53
2022-01-08,Selangor,2nd Dose,282
2022-01-08,Terengganu,2nd Dose,23
2022-01-08,W.P. Kuala Lumpur,2nd Dose,89
2022-01-08,W.P. Labuan,2nd Dose,7
2022-01-08,W.P. Putrajaya,2nd Dose,1
2022-01-09,Johor,2nd Dose,286
2022-01-09,Kedah,2nd Dose,228
2022-01-09,Kelantan,2nd Dose,309
2022-01-09,Melaka,2nd Dose,0
2022-01-09,Negeri Sembilan,2nd Dose,24
2022-01-09,Pahang,2nd Dose,10
2022-01-09,Perak,2nd Dose,22
2022-01-09,Perlis,2nd Dose,0
2022-01-09,Pulau Pinang,2nd Dose,76
2022-01-09,Sabah,2nd Dose,109
2022-01-09,Sarawak,2nd Dose,118
2022-01-09,Selangor,2nd Dose,117
2022-01-09,Terengganu,2nd Dose,100
2022-01-09,W.P. Kuala Lumpur,2nd Dose,262
2022-01-09,W.P. Labuan,2nd Dose,0
2022-01-09,W.P. Putrajaya,2nd Dose,1
2022-01-10,Johor,2nd Dose,436
2022-01-10,Kedah,2nd Dose,344
2022-01-10,Kelantan,2nd Dose,237
2022-01-10,Melaka,2nd Dose,93
2022-01-10,Negeri Sembilan,2nd Dose,198
2022-01-10,Pahang,2nd Dose,49
2022-01-10,Perak,2nd Dose,333
2022-01-10,Perlis,2nd Dose,33
2022-01-10,Pulau Pinang,2nd Dose,183
2022-01-10,Sabah,2nd Dose,223
2022-01-10,Sarawak,2nd Dose,292
2022-01-10,Selangor,2nd Dose,631
2022-01-10,Terengganu,2nd Dose,102
2022-01-10,W.P. Kuala Lumpur,2nd Dose,310
2022-01-10,W.P. Labuan,2nd Dose,9
2022-01-10,W.P. Putrajaya,2nd Dose,16
2022-01-11,Johor,2nd Dose,392
2022-01-11,Kedah,2nd Dose,141
2022-01-11,Kelantan,2nd Dose,205
2022-01-11,Melaka,2nd Dose,109
2022-01-11,Negeri Sembilan,2nd Dose,174
2022-01-11,Pahang,2nd Dose,86
2022-01-11,Perak,2nd Dose,327
2022-01-11,Perlis,2nd Dose,19
2022-01-11,Pulau Pinang,2nd Dose,167
2022-01-11,Sabah,2nd Dose,209
2022-01-11,Sarawak,2nd Dose,288
2022-01-11,Selangor,2nd Dose,758
2022-01-11,Terengganu,2nd Dose,106
2022-01-11,W.P. Kuala Lumpur,2nd Dose,325
2022-01-11,W.P. Labuan,2nd Dose,13
2022-01-11,W.P. Putrajaya,2nd Dose,21
2022-01-12,Johor,2nd Dose,366
2022-01-12,Kedah,2nd Dose,294
2022-01-12,Kelantan,2nd Dose,209
2022-01-12,Melaka,2nd Dose,118
2022-01-12,Negeri Sembilan,2nd Dose,157
2022-01-12,Pahang,2nd Dose,70
2022-01-12,Perak,2nd Dose,225
2022-01-12,Perlis,2nd Dose,40
2022-01-12,Pulau Pinang,2nd Dose,196
2022-01-12,Sabah,2nd Dose,295
2022-01-12,Sarawak,2nd Dose,258
2022-01-12,Selangor,2nd Dose,744
2022-01-12,Terengganu,2nd Dose,167
2022-01-12,W.P. Kuala Lumpur,2nd Dose,301
2022-01-12,W.P. Labuan,2nd Dose,8
2022-01-12,W.P. Putrajaya,2nd Dose,12
2022-01-13,Johor,2nd Dose,723
2022-01-13,Kedah,2nd Dose,313
2022-01-13,Kelantan,2nd Dose,190
2022-01-13,Melaka,2nd Dose,99
2022-01-13,Negeri Sembilan,2nd Dose,132
2022-01-13,Pahang,2nd Dose,103
2022-01-13,Perak,2nd Dose,300
2022-01-13,Perlis,2nd Dose,31
2022-01-13,Pulau Pinang,2nd Dose,150
2022-01-13,Sabah,2nd Dose,246
2022-01-13,Sarawak,2nd Dose,147
2022-01-13,Selangor,2nd Dose,698
2022-01-13,Terengganu,2nd Dose,169
2022-01-13,W.P. Kuala Lumpur,2nd Dose,335
2022-01-13,W.P. Labuan,2nd Dose,7
2022-01-13,W.P. Putrajaya,2nd Dose,5
2022-01-14,Johor,2nd Dose,162
2022-01-14,Kedah,2nd Dose,73
2022-01-14,Kelantan,2nd Dose,17
2022-01-14,Melaka,2nd Dose,98
2022-01-14,Negeri Sembilan,2nd Dose,13
2022-01-14,Pahang,2nd Dose,133
2022-01-14,Perak,2nd Dose,254
2022-01-14,Perlis,2nd Dose,20
2022-01-14,Pulau Pinang,2nd Dose,119
2022-01-14,Sabah,2nd Dose,144
2022-01-14,Sarawak,2nd Dose,173
2022-01-14,Selangor,2nd Dose,837
2022-01-14,Terengganu,2nd Dose,19
2022-01-14,W.P. Kuala Lumpur,2nd Dose,271
2022-01-14,W.P. Labuan,2nd Dose,7
2022-01-14,W.P. Putrajaya,2nd Dose,36
2022-01-15,Johor,2nd Dose,119
2022-01-15,Kedah,2nd Dose,31
2022-01-15,Kelantan,2nd Dose,28
2022-01-15,Melaka,2nd Dose,14
2022-01-15,Negeri Sembilan,2nd Dose,10
2022-01-15,Pahang,2nd Dose,76
2022-01-15,Perak,2nd Dose,113
2022-01-15,Perlis,2nd Dose,3
2022-01-15,Pulau Pinang,2nd Dose,42
2022-01-15,Sabah,2nd Dose,61
2022-01-15,Sarawak,2nd Dose,102
2022-01-15,Selangor,2nd Dose,127
2022-01-15,Terengganu,2nd Dose,21
2022-01-15,W.P. Kuala Lumpur,2nd Dose,212
2022-01-15,W.P. Labuan,2nd Dose,0
2022-01-15,W.P. Putrajaya,2nd Dose,0
2022-01-16,Johor,2nd Dose,282
2022-01-16,Kedah,2nd Dose,123
2022-01-16,Kelantan,2nd Dose,93
2022-01-16,Melaka,2nd Dose,4
2022-01-16,Negeri Sembilan,2nd Dose,13
2022-01-16,Pahang,2nd Dose,6
2022-01-16,Perak,2nd Dose,14
2022-01-16,Perlis,2nd Dose,0
2022-01-16,Pulau Pinang,2nd Dose,66
2022-01-16,Sabah,2nd Dose,29
2022-01-16,Sarawak,2nd Dose,24
2022-01-16,Selangor,2nd Dose,155
2022-01-16,Terengganu,2nd Dose,32
2022-01-16,W.P. Kuala Lumpur,2nd Dose,70
2022-01-16,W.P. Labuan,2nd Dose,0
2022-01-16,W.P. Putrajaya,2nd Dose,3
2022-01-17,Johor,2nd Dose,329
2022-01-17,Kedah,2nd Dose,228
2022-01-17,Kelantan,2nd Dose,252
2022-01-17,Melaka,2nd Dose,113
2022-01-17,Negeri Sembilan,2nd Dose,240
2022-01-17,Pahang,2nd Dose,79
2022-01-17,Perak,2nd Dose,323
2022-01-17,Perlis,2nd Dose,15
2022-01-17,Pulau Pinang,2nd Dose,216
2022-01-17,Sabah,2nd Dose,175
2022-01-17,Sarawak,2nd Dose,215
2022-01-17,Selangor,2nd Dose,670
2022-01-17,Terengganu,2nd Dose,134
2022-01-17,W.P. Kuala Lumpur,2nd Dose,318
2022-01-17,W.P. Labuan,2nd Dose,3
2022-01-17,W.P. Putrajaya,2nd Dose,5
2022-01-18,Johor,2nd Dose,184
2022-01-18,Kedah,2nd Dose,112
2022-01-18,Kelantan,2nd Dose,141
2022-01-18,Melaka,2nd Dose,52
2022-01-18,Negeri Sembilan,2nd Dose,32
2022-01-18,Pahang,2nd Dose,103
2022-01-18,Perak,2nd Dose,40
2022-01-18,Perlis,2nd Dose,25
2022-01-18,Pulau Pinang,2nd Dose,32
2022-01-18,Sabah,2nd Dose,143
2022-01-18,Sarawak,2nd Dose,176
2022-01-18,Selangor,2nd Dose,308
2022-01-18,Terengganu,2nd Dose,102
2022-01-18,W.P. Kuala Lumpur,2nd Dose,98
2022-01-18,W.P. Labuan,2nd Dose,1
2022-01-18,W.P. Putrajaya,2nd Dose,4
2022-01-19,Johor,2nd Dose,615
2022-01-19,Kedah,2nd Dose,341
2022-01-19,Kelantan,2nd Dose,211
2022-01-19,Melaka,2nd Dose,100
2022-01-19,Negeri Sembilan,2nd Dose,203
2022-01-19,Pahang,2nd Dose,126
2022-01-19,Perak,2nd Dose,392
2022-01-19,Perlis,2nd Dose,35
2022-01-19,Pulau Pinang,2nd Dose,387
2022-01-19,Sabah,2nd Dose,243
2022-01-19,Sarawak,2nd Dose,402
2022-01-19,Selangor,2nd Dose,1089
2022-01-19,Terengganu,2nd Dose,144
2022-01-19,W.P. Kuala Lumpur,2nd Dose,383
2022-01-19,W.P. Labuan,2nd Dose,2
2022-01-19,W.P. Putrajaya,2nd Dose,22
2022-01-20,Johor,2nd Dose,708
2022-01-20,Kedah,2nd Dose,298
2022-01-20,Kelantan,2nd Dose,167
2022-01-20,Melaka,2nd Dose,53
2022-01-20,Negeri Sembilan,2nd Dose,127
2022-01-20,Pahang,2nd Dose,163
2022-01-20,Perak,2nd Dose,216
2022-01-20,Perlis,2nd Dose,21
2022-01-20,Pulau Pinang,2nd Dose,142
2022-01-20,Sabah,2nd Dose,187
2022-01-20,Sarawak,2nd Dose,357
2022-01-20,Selangor,2nd Dose,752
2022-01-20,Terengganu,2nd Dose,128
2022-01-20,W.P. Kuala Lumpur,2nd Dose,278
2022-01-20,W.P. Labuan,2nd Dose,6
2022-01-20,W.P. Putrajaya,2nd Dose,18
2022-01-21,Johor,2nd Dose,175
2022-01-21,Kedah,2nd Dose,98
2022-01-21,Kelantan,2nd Dose,27
2022-01-21,Melaka,2nd Dose,99
2022-01-21,Negeri Sembilan,2nd Dose,106
2022-01-21,Pahang,2nd Dose,151
2022-01-21,Perak,2nd Dose,235
2022-01-21,Perlis,2nd Dose,21
2022-01-21,Pulau Pinang,2nd Dose,158
2022-01-21,Sabah,2nd Dose,183
2022-01-21,Sarawak,2nd Dose,189
2022-01-21,Selangor,2nd Dose,1235
2022-01-21,Terengganu,2nd Dose,10
2022-01-21,W.P. Kuala Lumpur,2nd Dose,235
2022-01-21,W.P. Labuan,2nd Dose,2
2022-01-21,W.P. Putrajaya,2nd Dose,23
2022-01-22,Johor,2nd Dose,127
2022-01-22,Kedah,2nd Dose,65
2022-01-22,Kelantan,2nd Dose,43
2022-01-22,Melaka,2nd Dose,8
2022-01-22,Negeri Sembilan,2nd Dose,1
2022-01-22,Pahang,2nd Dose,112
2022-01-22,Perak,2nd Dose,29
2022-01-22,Perlis,2nd Dose,0
2022-01-22,Pulau Pinang,2nd Dose,31
2022-01-22,Sabah,2nd Dose,91
2022-01-22,Sarawak,2nd Dose,60
2022-01-22,Selangor,2nd Dose,145
2022-01-22,Terengganu,2nd Dose,21
2022-01-22,W.P. Kuala Lumpur,2nd Dose,68
2022-01-22,W.P. Labuan,2nd Dose,1
2022-01-22,W.P. Putrajaya,2nd Dose,3
2022-01-23,Johor,2nd Dose,260
2022-01-23,Kedah,2nd Dose,186
2022-01-23,Kelantan,2nd Dose,187
2022-01-23,Melaka,2nd Dose,22
2022-01-23,Negeri Sembilan,2nd Dose,10
2022-01-23,Pahang,2nd Dose,9
2022-01-23,Perak,2nd Dose,27
2022-01-23,Perlis,2nd Dose,0
2022-01-23,Pulau Pinang,2nd Dose,66
2022-01-23,Sabah,2nd Dose,52
2022-01-23,Sarawak,2nd Dose,19
2022-01-23,Selangor,2nd Dose,100
2022-01-23,Terengganu,2nd Dose,108
2022-01-23,W.P. Kuala Lumpur,2nd Dose,69
2022-01-23,W.P. Labuan,2nd Dose,0
2022-01-23,W.P. Putrajaya,2nd Dose,1
2022-01-24,Johor,2nd Dose,341
2022-01-24,Kedah,2nd Dose,257
2022-01-24,Kelantan,2nd Dose,266
2022-01-24,Melaka,2nd Dose,65
2022-01-24,Negeri Sembilan,2nd Dose,153
2022-01-24,Pahang,2nd Dose,76
2022-01-24,Perak,2nd Dose,225
2022-01-24,Perlis,2nd Dose,23
2022-01-24,Pulau Pinang,2nd Dose,146
2022-01-24,Sabah,2nd Dose,176
2022-01-24,Sarawak,2nd Dose,135
2022-01-24,Selangor,2nd Dose,614
2022-01-24,Terengganu,2nd Dose,241
2022-01-24,W.P. Kuala Lumpur,2nd Dose,252
2022-01-24,W.P. Labuan,2nd Dose,0
2022-01-24,W.P. Putrajaya,2nd Dose,6
2022-01-25,Johor,2nd Dose,378
2022-01-25,Kedah,2nd Dose,154
2022-01-25,Kelantan,2nd Dose,197
2022-01-25,Melaka,2nd Dose,101
2022-01-25,Negeri Sembilan,2nd Dose,102
2022-01-25,Pahang,2nd Dose,102
2022-01-25,Perak,2nd Dose,223
2022-01-25,Perlis,2nd Dose,21
2022-01-25,Pulau Pinang,2nd Dose,132
2022-01-25,Sabah,2nd Dose,195
2022-01-25,Sarawak,2nd Dose,136
2022-01-25,Selangor,2nd Dose,839
2022-01-25,Terengganu,2nd Dose,80
2022-01-25,W.P. Kuala Lumpur,2nd Dose,225
2022-01-25,W.P. Labuan,2nd Dose,3
2022-01-25,W.P. Putrajaya,2nd Dose,13
2022-01-26,Johor,2nd Dose,402
2022-01-26,Kedah,2nd Dose,158
2022-01-26,Kelantan,2nd Dose,170
2022-01-26,Melaka,2nd Dose,66
2022-01-26,Negeri Sembilan,2nd Dose,104
2022-01-26,Pahang,2nd Dose,84
2022-01-26,Perak,2nd Dose,176
2022-01-26,Perlis,2nd Dose,20
2022-01-26,Pulau Pinang,2nd Dose,132
2022-01-26,Sabah,2nd Dose,176
2022-01-26,Sarawak,2nd Dose,146
2022-01-26,Selangor,2nd Dose,685
2022-01-26,Terengganu,2nd Dose,166
2022-01-26,W.P. Kuala Lumpur,2nd Dose,182
2022-01-26,W.P. Labuan,2nd Dose,0
2022-01-26,W.P. Putrajaya,2nd Dose,2
2022-01-27,Johor,2nd Dose,578
2022-01-27,Kedah,2nd Dose,261
2022-01-27,Kelantan,2nd Dose,205
2022-01-27,Melaka,2nd Dose,58
2022-01-27,Negeri Sembilan,2nd Dose,99
2022-01-27,Pahang,2nd Dose,122
2022-01-27,Perak,2nd Dose,164
2022-01-27,Perlis,2nd Dose,24
2022-01-27,Pulau Pinang,2nd Dose,135
2022-01-27,Sabah,2nd Dose,208
2022-01-27,Sarawak,2nd Dose,129
2022-01-27,Selangor,2nd Dose,565
2022-01-27,Terengganu,2nd Dose,109
2022-01-27,W.P. Kuala Lumpur,2nd Dose,208
2022-01-27,W.P. Labuan,2nd Dose,6
2022-01-27,W.P. Putrajaya,2nd Dose,16
2022-01-28,Johor,2nd Dose,558
2022-01-28,Kedah,2nd Dose,78
2022-01-28,Kelantan,2nd Dose,56
2022-01-28,Melaka,2nd Dose,62
2022-01-28,Negeri Sembilan,2nd Dose,98
2022-01-28,Pahang,2nd Dose,133
2022-01-28,Perak,2nd Dose,202
2022-01-28,Perlis,2nd Dose,13
2022-01-28,Pulau Pinang,2nd Dose,137
2022-01-28,Sabah,2nd Dose,182
2022-01-28,Sarawak,2nd Dose,237
2022-01-28,Selangor,2nd Dose,627
2022-01-28,Terengganu,2nd Dose,19
2022-01-28,W.P. Kuala Lumpur,2nd Dose,349
2022-01-28,W.P. Labuan,2nd Dose,1
2022-01-28,W.P. Putrajaya,2nd Dose,20
2022-01-29,Johor,2nd Dose,119
2022-01-29,Kedah,2nd Dose,40
2022-01-29,Kelantan,2nd Dose,37
2022-01-29,Melaka,2nd Dose,4
2022-01-29,Negeri Sembilan,2nd Dose,16
2022-01-29,Pahang,2nd Dose,30
2022-01-29,Perak,2nd Dose,40
2022-01-29,Perlis,2nd Dose,1
2022-01-29,Pulau Pinang,2nd Dose,69
2022-01-29,Sabah,2nd Dose,139
2022-01-29,Sarawak,2nd Dose,148
2022-01-29,Selangor,2nd Dose,219
2022-01-29,Terengganu,2nd Dose,23
2022-01-29,W.P. Kuala Lumpur,2nd Dose,117
2022-01-29,W.P. Labuan,2nd Dose,4
2022-01-29,W.P. Putrajaya,2nd Dose,0
2022-01-30,Johor,2nd Dose,182
2022-01-30,Kedah,2nd Dose,111
2022-01-30,Kelantan,2nd Dose,138
2022-01-30,Melaka,2nd Dose,2
2022-01-30,Negeri Sembilan,2nd Dose,5
2022-01-30,Pahang,2nd Dose,8
2022-01-30,Perak,2nd Dose,21
2022-01-30,Perlis,2nd Dose,1
2022-01-30,Pulau Pinang,2nd Dose,52
2022-01-30,Sabah,2nd Dose,59
2022-01-30,Sarawak,2nd Dose,35
2022-01-30,Selangor,2nd Dose,108
2022-01-30,Terengganu,2nd Dose,83
2022-01-30,W.P. Kuala Lumpur,2nd Dose,51
2022-01-30,W.P. Labuan,2nd Dose,0
2022-01-30,W.P. Putrajaya,2nd Dose,2
2022-01-31,Johor,2nd Dose,172
2022-01-31,Kedah,2nd Dose,131
2022-01-31,Kelantan,2nd Dose,104
2022-01-31,Melaka,2nd Dose,65
2022-01-31,Negeri Sembilan,2nd Dose,81
2022-01-31,Pahang,2nd Dose,38
2022-01-31,Perak,2nd Dose,170
2022-01-31,Perlis,2nd Dose,13
2022-01-31,Pulau Pinang,2nd Dose,79
2022-01-31,Sabah,2nd Dose,156
2022-01-31,Sarawak,2nd Dose,131
2022-01-31,Selangor,2nd Dose,411
2022-01-31,Terengganu,2nd Dose,76
2022-01-31,W.P. Kuala Lumpur,2nd Dose,134
2022-01-31,W.P. Labuan,2nd Dose,3
2022-01-31,W.P. Putrajaya,2nd Dose,10
2022-02-01,Johor,2nd Dose,50
2022-02-01,Kedah,2nd Dose,33
2022-02-01,Kelantan,2nd Dose,39
2022-02-01,Melaka,2nd Dose,1
2022-02-01,Negeri Sembilan,2nd Dose,6
2022-02-01,Pahang,2nd Dose,8
2022-02-01,Perak,2nd Dose,15
2022-02-01,Perlis,2nd Dose,2
2022-02-01,Pulau Pinang,2nd Dose,4
2022-02-01,Sabah,2nd Dose,59
2022-02-01,Sarawak,2nd Dose,6
2022-02-01,Selangor,2nd Dose,100
2022-02-01,Terengganu,2nd Dose,5
2022-02-01,W.P. Kuala Lumpur,2nd Dose,24
2022-02-01,W.P. Labuan,2nd Dose,0
2022-02-01,W.P. Putrajaya,2nd Dose,0
2022-02-02,Johor,2nd Dose,113
2022-02-02,Kedah,2nd Dose,78
2022-02-02,Kelantan,2nd Dose,18
2022-02-02,Melaka,2nd Dose,8
2022-02-02,Negeri Sembilan,2nd Dose,14
2022-02-02,Pahang,2nd Dose,16
2022-02-02,Perak,2nd Dose,21
2022-02-02,Perlis,2nd Dose,2
2022-02-02,Pulau Pinang,2nd Dose,5
2022-02-02,Sabah,2nd Dose,59
2022-02-02,Sarawak,2nd Dose,0
2022-02-02,Selangor,2nd Dose,138
2022-02-02,Terengganu,2nd Dose,11
2022-02-02,W.P. Kuala Lumpur,2nd Dose,18
2022-02-02,W.P. Labuan,2nd Dose,0
2022-02-02,W.P. Putrajaya,2nd Dose,4
2022-02-03,Johor,2nd Dose,235
2022-02-03,Kedah,2nd Dose,213
2022-02-03,Kelantan,2nd Dose,195
2022-02-03,Melaka,2nd Dose,122
2022-02-03,Negeri Sembilan,2nd Dose,142
2022-02-03,Pahang,2nd Dose,128
2022-02-03,Perak,2nd Dose,243
2022-02-03,Perlis,2nd Dose,28
2022-02-03,Pulau Pinang,2nd Dose,140
2022-02-03,Sabah,2nd Dose,213
2022-02-03,Sarawak,2nd Dose,244
2022-02-03,Selangor,2nd Dose,559
2022-02-03,Terengganu,2nd Dose,125
2022-02-03,W.P. Kuala Lumpur,2nd Dose,208
2022-02-03,W.P. Labuan,2nd Dose,7
2022-02-03,W.P. Putrajaya,2nd Dose,32
2022-02-04,Johor,2nd Dose,174
2022-02-04,Kedah,2nd Dose,65
2022-02-04,Kelantan,2nd Dose,27
2022-02-04,Melaka,2nd Dose,63
2022-02-04,Negeri Sembilan,2nd Dose,36
2022-02-04,Pahang,2nd Dose,67
2022-02-04,Perak,2nd Dose,182
2022-02-04,Perlis,2nd Dose,12
2022-02-04,Pulau Pinang,2nd Dose,95
2022-02-04,Sabah,2nd Dose,166
2022-02-04,Sarawak,2nd Dose,248
2022-02-04,Selangor,2nd Dose,550
2022-02-04,Terengganu,2nd Dose,12
2022-02-04,W.P. Kuala Lumpur,2nd Dose,206
2022-02-04,W.P. Labuan,2nd Dose,7
2022-02-04,W.P. Putrajaya,2nd Dose,10
2022-02-05,Johor,2nd Dose,99
2022-02-05,Kedah,2nd Dose,50
2022-02-05,Kelantan,2nd Dose,30
2022-02-05,Melaka,2nd Dose,10
2022-02-05,Negeri Sembilan,2nd Dose,14
2022-02-05,Pahang,2nd Dose,41
2022-02-05,Perak,2nd Dose,26
2022-02-05,Perlis,2nd Dose,0
2022-02-05,Pulau Pinang,2nd Dose,71
2022-02-05,Sabah,2nd Dose,139
2022-02-05,Sarawak,2nd Dose,78
2022-02-05,Selangor,2nd Dose,213
2022-02-05,Terengganu,2nd Dose,29
2022-02-05,W.P. Kuala Lumpur,2nd Dose,101
2022-02-05,W.P. Labuan,2nd Dose,1
2022-02-05,W.P. Putrajaya,2nd Dose,1
2022-02-06,Johor,2nd Dose,177
2022-02-06,Kedah,2nd Dose,133
2022-02-06,Kelantan,2nd Dose,113
2022-02-06,Melaka,2nd Dose,4
2022-02-06,Negeri Sembilan,2nd Dose,23
2022-02-06,Pahang,2nd Dose,14
2022-02-06,Perak,2nd Dose,11
2022-02-06,Perlis,2nd Dose,0
2022-02-06,Pulau Pinang,2nd Dose,43
2022-02-06,Sabah,2nd Dose,75
2022-02-06,Sarawak,2nd Dose,18
2022-02-06,Selangor,2nd Dose,102
2022-02-06,Terengganu,2nd Dose,80
2022-02-06,W.P. Kuala Lumpur,2nd Dose,58
2022-02-06,W.P. Labuan,2nd Dose,0
2022-02-06,W.P. Putrajaya,2nd Dose,0
2022-02-07,Johor,2nd Dose,187
2022-02-07,Kedah,2nd Dose,118
2022-02-07,Kelantan,2nd Dose,101
2022-02-07,Melaka,2nd Dose,100
2022-02-07,Negeri Sembilan,2nd Dose,102
2022-02-07,Pahang,2nd Dose,114
2022-02-07,Perak,2nd Dose,195
2022-02-07,Perlis,2nd Dose,13
2022-02-07,Pulau Pinang,2nd Dose,195
2022-02-07,Sabah,2nd Dose,173
2022-02-07,Sarawak,2nd Dose,315
2022-02-07,Selangor,2nd Dose,582
2022-02-07,Terengganu,2nd Dose,92
2022-02-07,W.P. Kuala Lumpur,2nd Dose,170
2022-02-07,W.P. Labuan,2nd Dose,4
2022-02-07,W.P. Putrajaya,2nd Dose,2
2022-02-08,Johor,2nd Dose,184
2022-02-08,Kedah,2nd Dose,77
2022-02-08,Kelantan,2nd Dose,85
2022-02-08,Melaka,2nd Dose,65
2022-02-08,Negeri Sembilan,2nd Dose,44
2022-02-08,Pahang,2nd Dose,115
2022-02-08,Perak,2nd Dose,96
2022-02-08,Perlis,2nd Dose,16
2022-02-08,Pulau Pinang,2nd Dose,57
2022-02-08,Sabah,2nd Dose,225
2022-02-08,Sarawak,2nd Dose,220
2022-02-08,Selangor,2nd Dose,362
2022-02-08,Terengganu,2nd Dose,40
2022-02-08,W.P. Kuala Lumpur,2nd Dose,113
2022-02-08,W.P. Labuan,2nd Dose,5
2022-02-08,W.P. Putrajaya,2nd Dose,3
2022-02-09,Johor,2nd Dose,288
2022-02-09,Kedah,2nd Dose,124
2022-02-09,Kelantan,2nd Dose,82
2022-02-09,Melaka,2nd Dose,69
2022-02-09,Negeri Sembilan,2nd Dose,88
2022-02-09,Pahang,2nd Dose,98
2022-02-09,Perak,2nd Dose,141
2022-02-09,Perlis,2nd Dose,8
2022-02-09,Pulau Pinang,2nd Dose,132
2022-02-09,Sabah,2nd Dose,162
2022-02-09,Sarawak,2nd Dose,165
2022-02-09,Selangor,2nd Dose,515
2022-02-09,Terengganu,2nd Dose,96
2022-02-09,W.P. Kuala Lumpur,2nd Dose,330
