date,state,variable,value
2021-07-11,Sabah,Pfizer,6969
2021-07-11,Sarawak,Pfizer,14842
2021-07-11,Selangor,Pfizer,12768
2021-07-11,Terengganu,Pfizer,3365
2021-07-11,W.P. Kuala Lumpur,Pfizer,5985
2021-07-11,W.P. Labuan,Pfizer,2275
2021-07-11,W.P. Putrajaya,Pfizer,1814
2021-07-12,Johor,Pfizer,6795
2021-07-12,Kedah,Pfizer,6945
2021-07-12,Kelantan,Pfizer,8092
2021-07-12,Melaka,Pfizer,1734
2021-07-12,Negeri Sembilan,Pfizer,14381
2021-07-12,Pahang,Pfizer,6169
2021-07-12,Perak,Pfizer,3438
2021-07-12,Perlis,Pfizer,1571
2021-07-12,Pulau Pinang,Pfizer,5933
2021-07-12,Sabah,Pfizer,6317
2021-07-12,Sarawak,Pfizer,1258
2021-07-12,Selangor,Pfizer,36512
2021-07-12,Terengganu,Pfizer,4188
2021-07-12,W.P. Kuala Lumpur,Pfizer,12283
2021-07-12,W.P. Labuan,Pfizer,2934
2021-07-12,W.P. Putrajaya,Pfizer,1933
2021-07-13,Johor,Pfizer,7003
2021-07-13,Kedah,Pfizer,5819
2021-07-13,Kelantan,Pfizer,4373
2021-07-13,Melaka,Pfizer,2694
2021-07-13,Negeri Sembilan,Pfizer,16800
2021-07-13,Pahang,Pfizer,6134
2021-07-13,Perak,Pfizer,2137
2021-07-13,Perlis,Pfizer,714
2021-07-13,Pulau Pinang,Pfizer,4699
2021-07-13,Sabah,Pfizer,7318
2021-07-13,Sarawak,Pfizer,834
2021-07-13,Selangor,Pfizer,37775
2021-07-13,Terengganu,Pfizer,3207
2021-07-13,W.P. Kuala Lumpur,Pfizer,12140
2021-07-13,W.P. Labuan,Pfizer,3102
2021-07-13,W.P. Putrajaya,Pfizer,2170
2021-07-14,Johor,Pfizer,7135
2021-07-14,Kedah,Pfizer,3729
2021-07-14,Kelantan,Pfizer,3044
2021-07-14,Melaka,Pfizer,1059
2021-07-14,Negeri Sembilan,Pfizer,17892
2021-07-14,Pahang,Pfizer,6667
2021-07-14,Perak,Pfizer,2789
2021-07-14,Perlis,Pfizer,880
2021-07-14,Pulau Pinang,Pfizer,5485
2021-07-14,Sabah,Pfizer,7079
2021-07-14,Sarawak,Pfizer,287
2021-07-14,Selangor,Pfizer,44021
2021-07-14,Terengganu,Pfizer,3042
2021-07-14,W.P. Kuala Lumpur,Pfizer,14064
2021-07-14,W.P. Labuan,Pfizer,2748
2021-07-14,W.P. Putrajaya,Pfizer,2137
2021-07-15,Johor,Pfizer,17593
2021-07-15,Kedah,Pfizer,4470
2021-07-15,Kelantan,Pfizer,1529
2021-07-15,Melaka,Pfizer,3408
2021-07-15,Negeri Sembilan,Pfizer,18477
2021-07-15,Pahang,Pfizer,4380
2021-07-15,Perak,Pfizer,8793
2021-07-15,Perlis,Pfizer,4158
2021-07-15,Pulau Pinang,Pfizer,4639
2021-07-15,Sabah,Pfizer,6698
2021-07-15,Sarawak,Pfizer,333
2021-07-15,Selangor,Pfizer,43583
2021-07-15,Terengganu,Pfizer,2931
2021-07-15,W.P. Kuala Lumpur,Pfizer,13007
2021-07-15,W.P. Labuan,Pfizer,1839
2021-07-15,W.P. Putrajaya,Pfizer,2127
2021-07-16,Johor,Pfizer,6544
2021-07-16,Kedah,Pfizer,2775
2021-07-16,Kelantan,Pfizer,906
2021-07-16,Melaka,Pfizer,3294
2021-07-16,Negeri Sembilan,Pfizer,16317
2021-07-16,Pahang,Pfizer,3668
2021-07-16,Perak,Pfizer,11255
2021-07-16,Perlis,Pfizer,3330
2021-07-16,Pulau Pinang,Pfizer,4762
2021-07-16,Sabah,Pfizer,10036
2021-07-16,Sarawak,Pfizer,1240
2021-07-16,Selangor,Pfizer,43314
2021-07-16,Terengganu,Pfizer,1741
2021-07-16,W.P. Kuala Lumpur,Pfizer,14811
2021-07-16,W.P. Labuan,Pfizer,1936
2021-07-16,W.P. Putrajaya,Pfizer,2083
2021-07-17,Johor,Pfizer,16579
2021-07-17,Kedah,Pfizer,7290
2021-07-17,Kelantan,Pfizer,874
2021-07-17,Melaka,Pfizer,2957
2021-07-17,Negeri Sembilan,Pfizer,14918
2021-07-17,Pahang,Pfizer,2061
2021-07-17,Perak,Pfizer,2040
2021-07-17,Perlis,Pfizer,194
2021-07-17,Pulau Pinang,Pfizer,3059
2021-07-17,Sabah,Pfizer,10572
2021-07-17,Sarawak,Pfizer,18703
2021-07-17,Selangor,Pfizer,33866
2021-07-17,Terengganu,Pfizer,8889
2021-07-17,W.P. Kuala Lumpur,Pfizer,6364
2021-07-17,W.P. Labuan,Pfizer,2149
2021-07-17,W.P. Putrajaya,Pfizer,1831
2021-07-18,Johor,Pfizer,12828
2021-07-18,Kedah,Pfizer,15559
2021-07-18,Kelantan,Pfizer,14804
2021-07-18,Melaka,Pfizer,1843
2021-07-18,Negeri Sembilan,Pfizer,14921
2021-07-18,Pahang,Pfizer,1099
2021-07-18,Perak,Pfizer,1097
2021-07-18,Perlis,Pfizer,3245
2021-07-18,Pulau Pinang,Pfizer,831
2021-07-18,Sabah,Pfizer,7051
2021-07-18,Sarawak,Pfizer,7360
2021-07-18,Selangor,Pfizer,29297
2021-07-18,Terengganu,Pfizer,4756
2021-07-18,W.P. Kuala Lumpur,Pfizer,4965
2021-07-18,W.P. Labuan,Pfizer,2067
2021-07-18,W.P. Putrajaya,Pfizer,1804
2021-07-19,Johor,Pfizer,16404
2021-07-19,Kedah,Pfizer,12245
2021-07-19,Kelantan,Pfizer,13820
2021-07-19,Melaka,Pfizer,8639
2021-07-19,Negeri Sembilan,Pfizer,11719
2021-07-19,Pahang,Pfizer,8511
2021-07-19,Perak,Pfizer,5293
2021-07-19,Perlis,Pfizer,1357
2021-07-19,Pulau Pinang,Pfizer,5855
2021-07-19,Sabah,Pfizer,11202
2021-07-19,Sarawak,Pfizer,4628
2021-07-19,Selangor,Pfizer,44091
2021-07-19,Terengganu,Pfizer,2579
2021-07-19,W.P. Kuala Lumpur,Pfizer,18488
2021-07-19,W.P. Labuan,Pfizer,2473
2021-07-19,W.P. Putrajaya,Pfizer,1541
2021-07-20,Johor,Pfizer,17037
2021-07-20,Kedah,Pfizer,1
2021-07-20,Kelantan,Pfizer,58
2021-07-20,Melaka,Pfizer,984
2021-07-20,Negeri Sembilan,Pfizer,4541
2021-07-20,Pahang,Pfizer,0
2021-07-20,Perak,Pfizer,3320
2021-07-20,Perlis,Pfizer,37
2021-07-20,Pulau Pinang,Pfizer,1666
2021-07-20,Sabah,Pfizer,3659
2021-07-20,Sarawak,Pfizer,5579
2021-07-20,Selangor,Pfizer,29799
2021-07-20,Terengganu,Pfizer,68
2021-07-20,W.P. Kuala Lumpur,Pfizer,15080
2021-07-20,W.P. Labuan,Pfizer,56
2021-07-20,W.P. Putrajaya,Pfizer,1459
2021-07-21,Johor,Pfizer,25459
2021-07-21,Kedah,Pfizer,763
2021-07-21,Kelantan,Pfizer,1091
2021-07-21,Melaka,Pfizer,6741
2021-07-21,Negeri Sembilan,Pfizer,11786
2021-07-21,Pahang,Pfizer,9855
2021-07-21,Perak,Pfizer,5749
2021-07-21,Perlis,Pfizer,77
2021-07-21,Pulau Pinang,Pfizer,6211
2021-07-21,Sabah,Pfizer,12097
2021-07-21,Sarawak,Pfizer,1419
2021-07-21,Selangor,Pfizer,46350
2021-07-21,Terengganu,Pfizer,3778
2021-07-21,W.P. Kuala Lumpur,Pfizer,20629
2021-07-21,W.P. Labuan,Pfizer,2825
2021-07-21,W.P. Putrajaya,Pfizer,1899
2021-07-22,Johor,Pfizer,24906
2021-07-22,Kedah,Pfizer,7914
2021-07-22,Kelantan,Pfizer,13411
2021-07-22,Melaka,Pfizer,6028
2021-07-22,Negeri Sembilan,Pfizer,17855
2021-07-22,Pahang,Pfizer,11604
2021-07-22,Perak,Pfizer,19875
2021-07-22,Perlis,Pfizer,2652
2021-07-22,Pulau Pinang,Pfizer,9439
2021-07-22,Sabah,Pfizer,12066
2021-07-22,Sarawak,Pfizer,148
2021-07-22,Selangor,Pfizer,47422
2021-07-22,Terengganu,Pfizer,5141
2021-07-22,W.P. Kuala Lumpur,Pfizer,20963
2021-07-22,W.P. Labuan,Pfizer,2372
2021-07-22,W.P. Putrajaya,Pfizer,2177
2021-07-23,Johor,Pfizer,19977
2021-07-23,Kedah,Pfizer,4832
2021-07-23,Kelantan,Pfizer,1185
2021-07-23,Melaka,Pfizer,4608
2021-07-23,Negeri Sembilan,Pfizer,16000
2021-07-23,Pahang,Pfizer,10745
2021-07-23,Perak,Pfizer,16902
2021-07-23,Perlis,Pfizer,3243
2021-07-23,Pulau Pinang,Pfizer,12824
2021-07-23,Sabah,Pfizer,14425
2021-07-23,Sarawak,Pfizer,2550
2021-07-23,Selangor,Pfizer,46856
2021-07-23,Terengganu,Pfizer,1422
2021-07-23,W.P. Kuala Lumpur,Pfizer,21361
2021-07-23,W.P. Labuan,Pfizer,1666
2021-07-23,W.P. Putrajaya,Pfizer,2095
2021-07-24,Johor,Pfizer,25813
2021-07-24,Kedah,Pfizer,9582
2021-07-24,Kelantan,Pfizer,625
2021-07-24,Melaka,Pfizer,3636
2021-07-24,Negeri Sembilan,Pfizer,13858
2021-07-24,Pahang,Pfizer,9669
2021-07-24,Perak,Pfizer,14284
2021-07-24,Perlis,Pfizer,1671
2021-07-24,Pulau Pinang,Pfizer,11273
2021-07-24,Sabah,Pfizer,15253
2021-07-24,Sarawak,Pfizer,19881
2021-07-24,Selangor,Pfizer,34424
2021-07-24,Terengganu,Pfizer,2010
2021-07-24,W.P. Kuala Lumpur,Pfizer,10702
2021-07-24,W.P. Labuan,Pfizer,1379
2021-07-24,W.P. Putrajaya,Pfizer,1620
2021-07-25,Johor,Pfizer,18775
2021-07-25,Kedah,Pfizer,13316
2021-07-25,Kelantan,Pfizer,11433
2021-07-25,Melaka,Pfizer,1949
2021-07-25,Negeri Sembilan,Pfizer,9063
2021-07-25,Pahang,Pfizer,8385
2021-07-25,Perak,Pfizer,13973
2021-07-25,Perlis,Pfizer,2013
2021-07-25,Pulau Pinang,Pfizer,9248
2021-07-25,Sabah,Pfizer,12466
2021-07-25,Sarawak,Pfizer,12954
2021-07-25,Selangor,Pfizer,27692
2021-07-25,Terengganu,Pfizer,8732
2021-07-25,W.P. Kuala Lumpur,Pfizer,12174
2021-07-25,W.P. Labuan,Pfizer,1400
2021-07-25,W.P. Putrajaya,Pfizer,1597
2021-07-26,Johor,Pfizer,21963
2021-07-26,Kedah,Pfizer,11421
2021-07-26,Kelantan,Pfizer,16158
2021-07-26,Melaka,Pfizer,9689
2021-07-26,Negeri Sembilan,Pfizer,15574
2021-07-26,Pahang,Pfizer,17015
2021-07-26,Perak,Pfizer,16262
2021-07-26,Perlis,Pfizer,2625
2021-07-26,Pulau Pinang,Pfizer,12044
2021-07-26,Sabah,Pfizer,19354
2021-07-26,Sarawak,Pfizer,4108
2021-07-26,Selangor,Pfizer,46106
2021-07-26,Terengganu,Pfizer,8696
2021-07-26,W.P. Kuala Lumpur,Pfizer,22968
2021-07-26,W.P. Labuan,Pfizer,1344
2021-07-26,W.P. Putrajaya,Pfizer,2126
2021-07-27,Johor,Pfizer,22055
2021-07-27,Kedah,Pfizer,13237
2021-07-27,Kelantan,Pfizer,18044
2021-07-27,Melaka,Pfizer,12989
2021-07-27,Negeri Sembilan,Pfizer,14992
2021-07-27,Pahang,Pfizer,18809
2021-07-27,Perak,Pfizer,16813
2021-07-27,Perlis,Pfizer,2507
2021-07-27,Pulau Pinang,Pfizer,16725
2021-07-27,Sabah,Pfizer,23038
2021-07-27,Sarawak,Pfizer,4852
2021-07-27,Selangor,Pfizer,51558
2021-07-27,Terengganu,Pfizer,8805
2021-07-27,W.P. Kuala Lumpur,Pfizer,25496
2021-07-27,W.P. Labuan,Pfizer,1065
2021-07-27,W.P. Putrajaya,Pfizer,2053
2021-07-28,Johor,Pfizer,20489
2021-07-28,Kedah,Pfizer,12760
2021-07-28,Kelantan,Pfizer,19992
2021-07-28,Melaka,Pfizer,11912
2021-07-28,Negeri Sembilan,Pfizer,17273
2021-07-28,Pahang,Pfizer,15983
2021-07-28,Perak,Pfizer,10843
2021-07-28,Perlis,Pfizer,3677
2021-07-28,Pulau Pinang,Pfizer,17806
2021-07-28,Sabah,Pfizer,21909
2021-07-28,Sarawak,Pfizer,2958
2021-07-28,Selangor,Pfizer,52081
2021-07-28,Terengganu,Pfizer,8415
2021-07-28,W.P. Kuala Lumpur,Pfizer,26142
2021-07-28,W.P. Labuan,Pfizer,948
2021-07-28,W.P. Putrajaya,Pfizer,2001
2021-07-29,Johor,Pfizer,25695
2021-07-29,Kedah,Pfizer,11605
2021-07-29,Kelantan,Pfizer,18613
2021-07-29,Melaka,Pfizer,8456
2021-07-29,Negeri Sembilan,Pfizer,19365
2021-07-29,Pahang,Pfizer,16379
2021-07-29,Perak,Pfizer,16941
2021-07-29,Perlis,Pfizer,2330
2021-07-29,Pulau Pinang,Pfizer,16411
2021-07-29,Sabah,Pfizer,23968
2021-07-29,Sarawak,Pfizer,2183
2021-07-29,Selangor,Pfizer,56305
2021-07-29,Terengganu,Pfizer,8455
2021-07-29,W.P. Kuala Lumpur,Pfizer,25676
2021-07-29,W.P. Labuan,Pfizer,654
2021-07-29,W.P. Putrajaya,Pfizer,2039
2021-07-30,Johor,Pfizer,20120
2021-07-30,Kedah,Pfizer,7331
2021-07-30,Kelantan,Pfizer,2341
2021-07-30,Melaka,Pfizer,8916
2021-07-30,Negeri Sembilan,Pfizer,16925
2021-07-30,Pahang,Pfizer,11633
2021-07-30,Perak,Pfizer,12261
2021-07-30,Perlis,Pfizer,1141
2021-07-30,Pulau Pinang,Pfizer,14208
2021-07-30,Sabah,Pfizer,25383
2021-07-30,Sarawak,Pfizer,3327
2021-07-30,Selangor,Pfizer,58072
2021-07-30,Terengganu,Pfizer,2598
2021-07-30,W.P. Kuala Lumpur,Pfizer,24714
2021-07-30,W.P. Labuan,Pfizer,703
2021-07-30,W.P. Putrajaya,Pfizer,2165
2021-07-31,Johor,Pfizer,18371
2021-07-31,Kedah,Pfizer,11778
2021-07-31,Kelantan,Pfizer,3231
2021-07-31,Melaka,Pfizer,11524
2021-07-31,Negeri Sembilan,Pfizer,15995
2021-07-31,Pahang,Pfizer,11804
2021-07-31,Perak,Pfizer,9283
2021-07-31,Perlis,Pfizer,1179
2021-07-31,Pulau Pinang,Pfizer,12697
2021-07-31,Sabah,Pfizer,35394
2021-07-31,Sarawak,Pfizer,9653
2021-07-31,Selangor,Pfizer,49788
2021-07-31,Terengganu,Pfizer,7480
2021-07-31,W.P. Kuala Lumpur,Pfizer,19469
2021-07-31,W.P. Labuan,Pfizer,689
2021-07-31,W.P. Putrajaya,Pfizer,1850
2021-08-01,Johor,Pfizer,19463
2021-08-01,Kedah,Pfizer,20140
2021-08-01,Kelantan,Pfizer,23662
2021-08-01,Melaka,Pfizer,2594
2021-08-01,Negeri Sembilan,Pfizer,13145
2021-08-01,Pahang,Pfizer,5442
2021-08-01,Perak,Pfizer,8978
2021-08-01,Perlis,Pfizer,1644
2021-08-01,Pulau Pinang,Pfizer,8975
2021-08-01,Sabah,Pfizer,26824
2021-08-01,Sarawak,Pfizer,8213
2021-08-01,Selangor,Pfizer,44028
2021-08-01,Terengganu,Pfizer,6977
2021-08-01,W.P. Kuala Lumpur,Pfizer,12571
2021-08-01,W.P. Labuan,Pfizer,688
2021-08-01,W.P. Putrajaya,Pfizer,1901
2021-08-02,Johor,Pfizer,22276
2021-08-02,Kedah,Pfizer,16417
2021-08-02,Kelantan,Pfizer,25693
2021-08-02,Melaka,Pfizer,9801
2021-08-02,Negeri Sembilan,Pfizer,16335
2021-08-02,Pahang,Pfizer,17910
2021-08-02,Perak,Pfizer,12292
2021-08-02,Perlis,Pfizer,679
2021-08-02,Pulau Pinang,Pfizer,13818
2021-08-02,Sabah,Pfizer,33291
2021-08-02,Sarawak,Pfizer,3444
2021-08-02,Selangor,Pfizer,33576
2021-08-02,Terengganu,Pfizer,7339
2021-08-02,W.P. Kuala Lumpur,Pfizer,13892
2021-08-02,W.P. Labuan,Pfizer,658
2021-08-02,W.P. Putrajaya,Pfizer,1389
2021-08-03,Johor,Pfizer,20855
2021-08-03,Kedah,Pfizer,16093
2021-08-03,Kelantan,Pfizer,22046
2021-08-03,Melaka,Pfizer,10107
2021-08-03,Negeri Sembilan,Pfizer,18577
2021-08-03,Pahang,Pfizer,23579
2021-08-03,Perak,Pfizer,24562
2021-08-03,Perlis,Pfizer,955
2021-08-03,Pulau Pinang,Pfizer,16855
2021-08-03,Sabah,Pfizer,36931
2021-08-03,Sarawak,Pfizer,2877
2021-08-03,Selangor,Pfizer,34579
2021-08-03,Terengganu,Pfizer,7109
2021-08-03,W.P. Kuala Lumpur,Pfizer,10350
2021-08-03,W.P. Labuan,Pfizer,489
2021-08-03,W.P. Putrajaya,Pfizer,1857
2021-08-04,Johor,Pfizer,33201
2021-08-04,Kedah,Pfizer,13586
2021-08-04,Kelantan,Pfizer,21185
2021-08-04,Melaka,Pfizer,10451
2021-08-04,Negeri Sembilan,Pfizer,19036
2021-08-04,Pahang,Pfizer,20206
2021-08-04,Perak,Pfizer,25712
2021-08-04,Perlis,Pfizer,1535
2021-08-04,Pulau Pinang,Pfizer,13041
2021-08-04,Sabah,Pfizer,36020
2021-08-04,Sarawak,Pfizer,1276
2021-08-04,Selangor,Pfizer,39841
2021-08-04,Terengganu,Pfizer,6597
2021-08-04,W.P. Kuala Lumpur,Pfizer,14174
2021-08-04,W.P. Labuan,Pfizer,607
2021-08-04,W.P. Putrajaya,Pfizer,2043
2021-08-05,Johor,Pfizer,31310
2021-08-05,Kedah,Pfizer,16030
2021-08-05,Kelantan,Pfizer,19736
2021-08-05,Melaka,Pfizer,10346
2021-08-05,Negeri Sembilan,Pfizer,19533
2021-08-05,Pahang,Pfizer,20339
2021-08-05,Perak,Pfizer,26858
2021-08-05,Perlis,Pfizer,3779
2021-08-05,Pulau Pinang,Pfizer,13319
2021-08-05,Sabah,Pfizer,38099
2021-08-05,Sarawak,Pfizer,1515
2021-08-05,Selangor,Pfizer,39623
2021-08-05,Terengganu,Pfizer,7589
2021-08-05,W.P. Kuala Lumpur,Pfizer,13400
2021-08-05,W.P. Labuan,Pfizer,571
2021-08-05,W.P. Putrajaya,Pfizer,2255
2021-08-06,Johor,Pfizer,28480
2021-08-06,Kedah,Pfizer,13265
2021-08-06,Kelantan,Pfizer,4051
2021-08-06,Melaka,Pfizer,10579
2021-08-06,Negeri Sembilan,Pfizer,19301
2021-08-06,Pahang,Pfizer,17266
2021-08-06,Perak,Pfizer,15597
2021-08-06,Perlis,Pfizer,1658
2021-08-06,Pulau Pinang,Pfizer,12563
2021-08-06,Sabah,Pfizer,38432
2021-08-06,Sarawak,Pfizer,1190
2021-08-06,Selangor,Pfizer,37209
2021-08-06,Terengganu,Pfizer,1791
2021-08-06,W.P. Kuala Lumpur,Pfizer,15397
2021-08-06,W.P. Labuan,Pfizer,547
2021-08-06,W.P. Putrajaya,Pfizer,1951
2021-08-07,Johor,Pfizer,31995
2021-08-07,Kedah,Pfizer,20687
2021-08-07,Kelantan,Pfizer,8234
2021-08-07,Melaka,Pfizer,11891
2021-08-07,Negeri Sembilan,Pfizer,17265
2021-08-07,Pahang,Pfizer,11014
2021-08-07,Perak,Pfizer,2966
2021-08-07,Perlis,Pfizer,166
2021-08-07,Pulau Pinang,Pfizer,9202
2021-08-07,Sabah,Pfizer,32136
2021-08-07,Sarawak,Pfizer,9608
2021-08-07,Selangor,Pfizer,27662
2021-08-07,Terengganu,Pfizer,8942
2021-08-07,W.P. Kuala Lumpur,Pfizer,5263
2021-08-07,W.P. Labuan,Pfizer,523
2021-08-07,W.P. Putrajaya,Pfizer,1913
2021-08-08,Johor,Pfizer,26160
2021-08-08,Kedah,Pfizer,27113
2021-08-08,Kelantan,Pfizer,19197
2021-08-08,Melaka,Pfizer,3777
2021-08-08,Negeri Sembilan,Pfizer,16151
2021-08-08,Pahang,Pfizer,6213
2021-08-08,Perak,Pfizer,2548
2021-08-08,Perlis,Pfizer,1141
2021-08-08,Pulau Pinang,Pfizer,7100
2021-08-08,Sabah,Pfizer,23334
2021-08-08,Sarawak,Pfizer,4679
2021-08-08,Selangor,Pfizer,25804
2021-08-08,Terengganu,Pfizer,5668
2021-08-08,W.P. Kuala Lumpur,Pfizer,3029
2021-08-08,W.P. Labuan,Pfizer,5
2021-08-08,W.P. Putrajaya,Pfizer,1913
2021-08-09,Johor,Pfizer,31013
2021-08-09,Kedah,Pfizer,21804
2021-08-09,Kelantan,Pfizer,16669
2021-08-09,Melaka,Pfizer,10013
2021-08-09,Negeri Sembilan,Pfizer,14008
2021-08-09,Pahang,Pfizer,11529
2021-08-09,Perak,Pfizer,8974
2021-08-09,Perlis,Pfizer,2376
2021-08-09,Pulau Pinang,Pfizer,15698
2021-08-09,Sabah,Pfizer,28843
2021-08-09,Sarawak,Pfizer,1995
2021-08-09,Selangor,Pfizer,38557
2021-08-09,Terengganu,Pfizer,5469
2021-08-09,W.P. Kuala Lumpur,Pfizer,18413
2021-08-09,W.P. Labuan,Pfizer,1515
2021-08-09,W.P. Putrajaya,Pfizer,777
2021-08-10,Johor,Pfizer,27870
2021-08-10,Kedah,Pfizer,7770
2021-08-10,Kelantan,Pfizer,1047
2021-08-10,Melaka,Pfizer,2239
2021-08-10,Negeri Sembilan,Pfizer,7031
2021-08-10,Pahang,Pfizer,4565
2021-08-10,Perak,Pfizer,7609
2021-08-10,Perlis,Pfizer,154
2021-08-10,Pulau Pinang,Pfizer,10074
2021-08-10,Sabah,Pfizer,27129
2021-08-10,Sarawak,Pfizer,1759
2021-08-10,Selangor,Pfizer,28286
2021-08-10,Terengganu,Pfizer,5163
2021-08-10,W.P. Kuala Lumpur,Pfizer,14605
2021-08-10,W.P. Labuan,Pfizer,0
2021-08-10,W.P. Putrajaya,Pfizer,1740
2021-08-11,Johor,Pfizer,32319
2021-08-11,Kedah,Pfizer,16965
2021-08-11,Kelantan,Pfizer,6448
2021-08-11,Melaka,Pfizer,8518
2021-08-11,Negeri Sembilan,Pfizer,13846
2021-08-11,Pahang,Pfizer,13546
2021-08-11,Perak,Pfizer,10184
2021-08-11,Perlis,Pfizer,1504
2021-08-11,Pulau Pinang,Pfizer,17012
2021-08-11,Sabah,Pfizer,33001
2021-08-11,Sarawak,Pfizer,1021
2021-08-11,Selangor,Pfizer,39826
2021-08-11,Terengganu,Pfizer,7592
2021-08-11,W.P. Kuala Lumpur,Pfizer,20688
2021-08-11,W.P. Labuan,Pfizer,737
2021-08-11,W.P. Putrajaya,Pfizer,1243
2021-08-12,Johor,Pfizer,31747
2021-08-12,Kedah,Pfizer,18096
2021-08-12,Kelantan,Pfizer,17590
2021-08-12,Melaka,Pfizer,5958
2021-08-12,Negeri Sembilan,Pfizer,17517
2021-08-12,Pahang,Pfizer,16474
2021-08-12,Perak,Pfizer,23954
2021-08-12,Perlis,Pfizer,2479
2021-08-12,Pulau Pinang,Pfizer,17373
2021-08-12,Sabah,Pfizer,29315
2021-08-12,Sarawak,Pfizer,555
2021-08-12,Selangor,Pfizer,41109
2021-08-12,Terengganu,Pfizer,9418
2021-08-12,W.P. Kuala Lumpur,Pfizer,18112
2021-08-12,W.P. Labuan,Pfizer,600
2021-08-12,W.P. Putrajaya,Pfizer,1455
2021-08-13,Johor,Pfizer,27036
2021-08-13,Kedah,Pfizer,8579
2021-08-13,Kelantan,Pfizer,954
2021-08-13,Melaka,Pfizer,5083
2021-08-13,Negeri Sembilan,Pfizer,17168
2021-08-13,Pahang,Pfizer,12068
2021-08-13,Perak,Pfizer,20047
2021-08-13,Perlis,Pfizer,2352
2021-08-13,Pulau Pinang,Pfizer,19373
2021-08-13,Sabah,Pfizer,25819
2021-08-13,Sarawak,Pfizer,1779
2021-08-13,Selangor,Pfizer,38504
2021-08-13,Terengganu,Pfizer,1282
2021-08-13,W.P. Kuala Lumpur,Pfizer,18535
2021-08-13,W.P. Labuan,Pfizer,540
2021-08-13,W.P. Putrajaya,Pfizer,1278
2021-08-14,Johor,Pfizer,31377
2021-08-14,Kedah,Pfizer,11251
2021-08-14,Kelantan,Pfizer,485
2021-08-14,Melaka,Pfizer,2899
2021-08-14,Negeri Sembilan,Pfizer,15234
2021-08-14,Pahang,Pfizer,10758
2021-08-14,Perak,Pfizer,14564
2021-08-14,Perlis,Pfizer,1630
2021-08-14,Pulau Pinang,Pfizer,15789
2021-08-14,Sabah,Pfizer,25835
2021-08-14,Sarawak,Pfizer,13772
2021-08-14,Selangor,Pfizer,26695
2021-08-14,Terengganu,Pfizer,2038
2021-08-14,W.P. Kuala Lumpur,Pfizer,11689
2021-08-14,W.P. Labuan,Pfizer,341
2021-08-14,W.P. Putrajaya,Pfizer,917
2021-08-15,Johor,Pfizer,19597
2021-08-15,Kedah,Pfizer,11659
2021-08-15,Kelantan,Pfizer,14843
2021-08-15,Melaka,Pfizer,2226
2021-08-15,Negeri Sembilan,Pfizer,9655
2021-08-15,Pahang,Pfizer,9917
2021-08-15,Perak,Pfizer,13146
2021-08-15,Perlis,Pfizer,1924
2021-08-15,Pulau Pinang,Pfizer,10108
2021-08-15,Sabah,Pfizer,21992
2021-08-15,Sarawak,Pfizer,9640
2021-08-15,Selangor,Pfizer,20972
2021-08-15,Terengganu,Pfizer,8040
2021-08-15,W.P. Kuala Lumpur,Pfizer,11453
2021-08-15,W.P. Labuan,Pfizer,2
2021-08-15,W.P. Putrajaya,Pfizer,878
2021-08-16,Johor,Pfizer,22447
2021-08-16,Kedah,Pfizer,12862
2021-08-16,Kelantan,Pfizer,17519
2021-08-16,Melaka,Pfizer,7883
2021-08-16,Negeri Sembilan,Pfizer,17159
2021-08-16,Pahang,Pfizer,13960
2021-08-16,Perak,Pfizer,14291
2021-08-16,Perlis,Pfizer,2968
2021-08-16,Pulau Pinang,Pfizer,10375
2021-08-16,Sabah,Pfizer,29933
2021-08-16,Sarawak,Pfizer,3528
2021-08-16,Selangor,Pfizer,37203
2021-08-16,Terengganu,Pfizer,8784
2021-08-16,W.P. Kuala Lumpur,Pfizer,18953
2021-08-16,W.P. Labuan,Pfizer,1019
2021-08-16,W.P. Putrajaya,Pfizer,1382
2021-08-17,Johor,Pfizer,22552
2021-08-17,Kedah,Pfizer,15298
2021-08-17,Kelantan,Pfizer,19007
2021-08-17,Melaka,Pfizer,6167
2021-08-17,Negeri Sembilan,Pfizer,16129
2021-08-17,Pahang,Pfizer,16992
2021-08-17,Perak,Pfizer,14743
2021-08-17,Perlis,Pfizer,2966
2021-08-17,Pulau Pinang,Pfizer,13666
2021-08-17,Sabah,Pfizer,31458
2021-08-17,Sarawak,Pfizer,4660
2021-08-17,Selangor,Pfizer,40028
2021-08-17,Terengganu,Pfizer,9317
2021-08-17,W.P. Kuala Lumpur,Pfizer,19625
2021-08-17,W.P. Labuan,Pfizer,612
2021-08-17,W.P. Putrajaya,Pfizer,1025
2021-08-18,Johor,Pfizer,20117
2021-08-18,Kedah,Pfizer,12910
2021-08-18,Kelantan,Pfizer,20901
2021-08-18,Melaka,Pfizer,4979
2021-08-18,Negeri Sembilan,Pfizer,11908
2021-08-18,Pahang,Pfizer,13344
2021-08-18,Perak,Pfizer,8944
2021-08-18,Perlis,Pfizer,3220
2021-08-18,Pulau Pinang,Pfizer,14432
2021-08-18,Sabah,Pfizer,28907
2021-08-18,Sarawak,Pfizer,2815
2021-08-18,Selangor,Pfizer,45623
2021-08-18,Terengganu,Pfizer,9201
2021-08-18,W.P. Kuala Lumpur,Pfizer,21458
2021-08-18,W.P. Labuan,Pfizer,408
2021-08-18,W.P. Putrajaya,Pfizer,1378
